First Name,Last Name,Link,Nick Name,Wins,Losses,Draws,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Danny,Silva,http://ufcstats.com/fighter-details/d964a59c48381cb6,El Puma,10,1,0,"5' 11""",145 lbs.,"70""",Switch,"Jan 30, 1997",7.36,59%,7.96,61%,2.33,46%,100%,0.3
Frank,Silva,http://ufcstats.com/fighter-details/79f60d34ad48d7a3,De Black,7,1,0,--,125 lbs.,--,,"Aug 25, 2004",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Douglas,Silva de Andrade,http://ufcstats.com/fighter-details/3a314d9fa7c6825d,D Silva,29,6,0 (1 NC),"5' 7""",135 lbs.,"68""",Orthodox,"Jun 22, 1985",3.54,38%,3.93,57%,0.55,42%,72%,0.2
Leonardo,Silva de Oliveira,http://ufcstats.com/fighter-details/28e088bbcaaa6366,Cabecao,12,4,0,"6' 2""",185 lbs.,--,Orthodox,"Apr 23, 1992",1.07,40%,0.54,50%,24.11,50%,0%,0.0
Marcus,Silveira,http://ufcstats.com/fighter-details/f717b6002486f73f,Conan,6,4,0 (1 NC),"6' 3""",242 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Elias,Silverio,http://ufcstats.com/fighter-details/52ba464d9068d871,Xuxu,13,3,0,"5' 11""",155 lbs.,"73""",Orthodox,"Sep 22, 1986",3.67,49%,2.97,51%,1.62,38%,85%,0.2
Sim,Kai Xiong,http://ufcstats.com/fighter-details/79e2cb1e813f881b,Kobra,7,1,0,"5' 6""",135 lbs.,"67""",Orthodox,"Sep 06, 1997",3.19,63%,4.56,47%,6.84,28%,0%,0.0
Jamey,Simmons,http://ufcstats.com/fighter-details/f0fad0e9f3b65752,The Afro Samurai,7,4,0,"5' 6""",135 lbs.,"70""",Orthodox,"Sep 11, 1992",0.79,21%,1.92,74%,0.00,0%,50%,0.0
Ricky,Simon,http://ufcstats.com/fighter-details/5987b2458f4b5290,,21,6,0,"5' 6""",135 lbs.,"69""",Orthodox,"Aug 31, 1992",2.98,43%,3.87,61%,5.17,44%,75%,0.3
Aaron,Simpson,http://ufcstats.com/fighter-details/d5f820c11a121050,A-Train,12,5,0,"6' 0""",170 lbs.,"73""",Orthodox,"Jul 20, 1974",3.60,52%,2.53,56%,3.78,34%,83%,0.5
Wes,Sims,http://ufcstats.com/fighter-details/e0f7c4f3f67bc808,The Project,24,14,1 (2 NC),"6' 10""",260 lbs.,--,Orthodox,"Aug 04, 1979",0.98,51%,2.95,37%,0.00,0%,40%,2.3
Marlon,Sims,http://ufcstats.com/fighter-details/9eedac48b497de5a,,3,4,0,--,170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Tony,Sims,http://ufcstats.com/fighter-details/57bad6a84230f0c9,,12,4,0,"5' 11""",155 lbs.,"70""",Southpaw,"Oct 14, 1985",1.81,63%,0.76,65%,0.71,50%,50%,0.7
Everett,Sims,http://ufcstats.com/fighter-details/59c6d5af765df641,Sexual Chocolate,4,1,0,"6' 5""",260 lbs.,"77""",Southpaw,"Sep 04, 1988",0.81,66%,2.19,30%,0.00,0%,42%,1.2
Lodune,Sincaid,http://ufcstats.com/fighter-details/265589bdd93e7ce5,,15,9,0,"5' 9""",185 lbs.,--,Orthodox,"May 07, 1973",2.72,42%,6.17,57%,0.00,0%,75%,0.0
Rob,Sinclair,http://ufcstats.com/fighter-details/3b65c9dd39741bc4,,13,5,0,"5' 8""",155 lbs.,--,,"Feb 20, 1980",1.20,33%,1.73,73%,0.00,0%,50%,0.0
Rory,Singer,http://ufcstats.com/fighter-details/546015aa2ad945fd,Outburst,11,9,0,"6' 2""",185 lbs.,"77""",Orthodox,"May 28, 1976",2.55,39%,2.42,63%,0.39,25%,64%,0.8
Rana Rudra Pratap,Singh,http://ufcstats.com/fighter-details/254ed71756cfd18c,Ashwathama,11,2,0,"5' 10""",135 lbs.,"69""",Orthodox,"May 09, 1997",0.00,0%,9.05,27%,0.00,0%,0%,0.0
Kiran,Singh,http://ufcstats.com/fighter-details/f985ca2370a37078,Stubborn,7,4,0,"5' 1""",115 lbs.,"65""",Orthodox,"Jul 25, 2000",0.00,0%,19.51,23%,0.00,0%,0%,0.0
Elvis,Sinosic,http://ufcstats.com/fighter-details/817e0bdf08efce2e,The King of Rock n' Rumble,7,11,2,"6' 3""",205 lbs.,"77""",Orthodox,"Feb 13, 1971",1.13,37%,4.60,53%,0.00,0%,0%,1.2
Mitchell,Sipe,http://ufcstats.com/fighter-details/71ef1111bf829b82,No Dice,4,1,0,"6' 2""",245 lbs.,--,Orthodox,"Apr 09, 1996",5.50,56%,9.98,46%,1.53,20%,0%,0.0
Gian,Siqueira,http://ufcstats.com/fighter-details/a46fdda658fee832,Pitbull,19,5,0,"6' 1""",170 lbs.,"74""",Orthodox,"Jun 23, 1994",0.80,100%,3.41,19%,0.00,0%,0%,0.0
Jeremia,Siregar,http://ufcstats.com/fighter-details/a7ac3b1b0c4146db,The Teacher,6,3,0,"5' 2""",125 lbs.,"63""",Orthodox,"Jul 27, 1991",2.80,42%,7.37,29%,0.00,0%,75%,0.0
AJ,Siscoe,http://ufcstats.com/fighter-details/fce9b4056a8ef559,Let's Go,1,2,0,"5' 7""",135 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Yokthai,Sithoar,http://ufcstats.com/fighter-details/436cdea7bdfdc016,,0,1,0,"5' 7""",143 lbs.,--,,"Dec 25, 1974",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jeri,Sitzes,http://ufcstats.com/fighter-details/44a1dd0ef4373edc,,3,1,0,"5' 5""",125 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dennis,Siver,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed,,23,11,0 (1 NC),"5' 6""",145 lbs.,"70""",Orthodox,"Jan 13, 1979",3.87,32%,2.67,65%,0.87,32%,65%,0.3
Chas,Skelly,http://ufcstats.com/fighter-details/4bd6b4800070b069,The Scrapper,19,3,0 (1 NC),"5' 11""",145 lbs.,"72""",Orthodox,"May 11, 1985",2.01,40%,3.21,49%,1.74,34%,39%,2.3
Matt,Skelton,http://ufcstats.com/fighter-details/caced97768818230,,0,1,0,"6' 3""",265 lbs.,--,Orthodox,"Jan 23, 1967",0.00,0%,0.54,0%,0.00,0%,66%,0.0
Zach,Skinner,http://ufcstats.com/fighter-details/c337c3c85b1871e0,,10,11,0,"5' 6""",145 lbs.,--,Orthodox,--,0.53,50%,2.40,32%,5.00,27%,100%,1.0
Brian,Sleeman,http://ufcstats.com/fighter-details/9db861c26b63daa8,,9,9,1,"5' 8""",185 lbs.,--,,--,4.00,48%,1.85,70%,9.23,100%,100%,0.0
Joe,Slick,http://ufcstats.com/fighter-details/80e6d71e14c1d356,,16,5,3,"6' 0""",199 lbs.,--,Orthodox,"Oct 17, 1977",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Ray,Sloan,http://ufcstats.com/fighter-details/a2d1d3d144fed708,,8,1,0,"6' 1""",205 lbs.,--,,"Jul 14, 1985",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Kestutis,Smirnovas,http://ufcstats.com/fighter-details/1979c80150f630c4,,24,8,2,"5' 10""",200 lbs.,--,Orthodox,--,4.95,52%,5.05,54%,1.55,50%,100%,1.6
Maurice,Smith,http://ufcstats.com/fighter-details/33e33d51f289d2a1,,12,14,0,"6' 2""",221 lbs.,--,Orthodox,"Dec 13, 1961",0.41,46%,0.47,60%,0.89,50%,20%,0.9
Patrick,Smith,http://ufcstats.com/fighter-details/46c8ec317aff28ac,,20,17,0,"6' 2""",225 lbs.,--,Orthodox,"Aug 28, 1963",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Scott,Smith,http://ufcstats.com/fighter-details/3410cf010558dc8b,Hands of Steel,18,11,0 (1 NC),"6' 0""",185 lbs.,"70""",Orthodox,"May 21, 1979",1.90,27%,5.87,50%,0.12,6%,58%,0.5
Eric,Smith,http://ufcstats.com/fighter-details/9114c8ded5ccd71d,,1,1,0,--,--,--,Southpaw,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Josh,Smith,http://ufcstats.com/fighter-details/f626aa1c85f8af03,,9,8,0,"6' 0""",155 lbs.,--,Orthodox,"Jul 02, 1982",0.73,28%,1.40,54%,0.00,0%,57%,2.0
David,Smith,http://ufcstats.com/fighter-details/e955046551f8c7dd,,5,1,0,--,155 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Adam,Smith,http://ufcstats.com/fighter-details/754968e325d6f60d,,0,3,0,--,--,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dillon,Smith,http://ufcstats.com/fighter-details/ffee353f55e3aa2c,,0,0,0,"6' 0""",170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Trevor,Smith,http://ufcstats.com/fighter-details/f797f0c57a83353e,Hot Sauce,15,10,0,"6' 3""",185 lbs.,"75""",Orthodox,"Jan 05, 1981",3.29,55%,3.31,51%,1.70,32%,60%,0.7
Anthony,Smith,http://ufcstats.com/fighter-details/d4c9dcd330403612,Lionheart,38,22,0,"6' 4""",205 lbs.,"76""",Orthodox,"Jul 26, 1988",3.19,49%,5.04,44%,0.44,22%,50%,0.6
Colton,Smith,http://ufcstats.com/fighter-details/2e25c1d983c26311,,7,4,0,"6' 0""",155 lbs.,"71""",Orthodox,"Aug 14, 1987",1.64,41%,2.30,51%,4.09,36%,25%,1.4
Gilbert,Smith,http://ufcstats.com/fighter-details/54ed8dc6f8c31207,,12,6,0,"5' 9""",185 lbs.,--,Southpaw,"Oct 19, 1981",1.09,41%,2.73,35%,3.51,60%,0%,1.2
Leslie,Smith,http://ufcstats.com/fighter-details/76984112f697631f,The Peacemaker,10,7,1,"5' 9""",135 lbs.,"66""",Orthodox,"Aug 17, 1982",7.56,40%,8.41,51%,0.00,0%,62%,0.0
Devonte,Smith,http://ufcstats.com/fighter-details/207773daeb4afa7b,King Kage,11,4,0,"5' 9""",155 lbs.,"76""",Orthodox,"Jul 30, 1993",4.55,53%,3.91,49%,0.35,25%,85%,0.3
Cole,Smith,http://ufcstats.com/fighter-details/56709e66f1c6008f,The Cole Train,7,2,0,"5' 11""",135 lbs.,"67""",Orthodox,"Apr 05, 1989",1.78,35%,1.96,49%,1.67,33%,45%,1.7
Nate,Smith,http://ufcstats.com/fighter-details/0bbb69f69c9a2eea,The Savage,6,1,0,"5' 6""",125 lbs.,"69""",Switch,"Apr 09, 1995",1.28,38%,2.04,35%,0.00,0%,33%,2.3
Braxton,Smith,http://ufcstats.com/fighter-details/eaa9402e5a7990ad,The Beautiful Monster,5,2,0,"5' 11""",257 lbs.,"72""",Orthodox,"Jan 01, 1990",6.46,48%,11.54,32%,0.00,0%,100%,0.0
Elijah,Smith,http://ufcstats.com/fighter-details/7478b7f959ba61f5,Swift,8,1,0,"5' 9""",135 lbs.,"71""",Orthodox,"Sep 05, 2002",3.83,41%,3.87,47%,4.00,53%,66%,1.0
Jacobe,Smith,http://ufcstats.com/fighter-details/85497ffd934ecf7e,Cobe,10,0,0,"5' 10""",170 lbs.,"72""",Southpaw,"Jan 17, 1996",7.34,70%,1.97,52%,11.50,87%,0%,0.0
Walter,Smith-Cotito,http://ufcstats.com/fighter-details/625b65b45c1c6888,,4,5,0 (1 NC),"5' 8""",135 lbs.,--,,--,2.95,36%,3.53,68%,2.16,33%,57%,0.0
Justin,Smitley,http://ufcstats.com/fighter-details/c5776fa8f4bf77aa,,10,7,1,--,145 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dmitrii,Smoliakov,http://ufcstats.com/fighter-details/75afb06215a07341,The Lifeguard,9,3,0,"6' 2""",253 lbs.,"74""",Switch,"Aug 05, 1982",1.44,42%,3.81,55%,0.00,0%,75%,0.0
Louis,Smolka,http://ufcstats.com/fighter-details/d2bc285ead803db0,Da Last Samurai,17,9,0,"5' 9""",135 lbs.,"68""",Orthodox,"Jul 16, 1991",4.67,47%,4.11,53%,1.69,35%,32%,1.8
Cameron,Smotherman,http://ufcstats.com/fighter-details/5c84f673b7bb7c15,The Baby-Faced Killa,12,5,0,"5' 9""",135 lbs.,"69""",Orthodox,"Sep 17, 1997",5.10,39%,4.13,59%,0.00,0%,57%,0.0
Shimon,Smotritsky,http://ufcstats.com/fighter-details/1b0491ef0f9c965e,The Assassin,8,2,0,"6' 2""",170 lbs.,"74""",Orthodox,"Aug 22, 2000",3.52,34%,8.67,56%,3.52,33%,50%,0.0
Richie,Smullen,http://ufcstats.com/fighter-details/f75c5ca0d91b9115,,3,1,1,"5' 9""",155 lbs.,"68""",Orthodox,"Aug 17, 1991",1.98,77%,2.26,65%,8.49,66%,0%,0.0
Devin,Smyth,http://ufcstats.com/fighter-details/7684c8137b4545ba,,4,2,0,"5' 10""",170 lbs.,"72""",Switch,"Jul 21, 1995",2.60,68%,6.73,25%,4.00,26%,100%,0.0
Denis,Sobolev,http://ufcstats.com/fighter-details/03b1e846b09f721d,,4,7,0,"6' 3""",216 lbs.,--,Orthodox,--,0.00,0%,5.45,33%,0.00,0%,0%,0.0
Peter,Sobotta,http://ufcstats.com/fighter-details/1fcfc3709fe58151,,17,7,1,"6' 0""",170 lbs.,"75""",Southpaw,"Jan 11, 1987",2.14,40%,2.90,58%,1.53,32%,77%,0.5
Renato,Sobral,http://ufcstats.com/fighter-details/d468288756ae3982,Babalu,37,11,0,"6' 1""",205 lbs.,"75""",Orthodox,"Sep 07, 1975",2.23,45%,1.53,57%,2.48,42%,65%,2.6
Rameau Thierry,Sokoudjou,http://ufcstats.com/fighter-details/d1152823307d7e7c,The African Assassin,18,18,0,"5' 10""",205 lbs.,"78""",Orthodox,"Apr 18, 1984",2.26,45%,2.61,56%,1.93,47%,78%,0.9
Alexander,Soldatkin,http://ufcstats.com/fighter-details/f1451d605bad178e,,14,4,0,"6' 2""",250 lbs.,"75""",Orthodox,"Jun 10, 1993",1.16,60%,1.35,26%,1.45,50%,50%,0.0
Joe,Solecki,http://ufcstats.com/fighter-details/af65aa688d13eedf,,13,6,0,"5' 9""",155 lbs.,"70""",Orthodox,"Aug 27, 1993",1.97,53%,1.85,50%,2.06,48%,14%,1.4
Chris,Solomon,http://ufcstats.com/fighter-details/324c7a749128df8d,,0,0,0,"5' 11""",155 lbs.,--,,--,0.00,0%,2.80,37%,0.00,0%,33%,0.0
Joe,Son,http://ufcstats.com/fighter-details/83b743fedde154fb,,0,4,0,"5' 4""",236 lbs.,--,Orthodox,"Nov 22, 1970",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Paul,Song,http://ufcstats.com/fighter-details/9775eabcb1be1a00,,2,2,0,--,185 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Song,Kenan,http://ufcstats.com/fighter-details/32490e80ddab1e5a,The Assassin,22,9,0,"6' 0""",170 lbs.,"71""",Orthodox,"Mar 10, 1990",4.49,46%,5.82,51%,0.42,30%,73%,0.0
Song,Yadong,http://ufcstats.com/fighter-details/efb96bf3e9ada36f,Kung Fu Kid,22,8,1 (1 NC),"5' 8""",135 lbs.,"67""",Orthodox,"Dec 02, 1997",4.58,43%,4.00,55%,0.61,38%,73%,0.1
YoungJae,Song,http://ufcstats.com/fighter-details/0efb0d4ebb950fcb,Super Rookie,6,1,1,"5' 7""",145 lbs.,"70""",Orthodox,"Jan 03, 1996",3.33,58%,2.33,55%,0.00,0%,45%,0.0
Hyeonjong,Song,http://ufcstats.com/fighter-details/c5dc1bf9b78f262c,,8,1,0,--,135 lbs.,--,,"Apr 23, 2002",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Emrah,Sonmez,http://ufcstats.com/fighter-details/fe759b24e344d7eb,Anatolian Wolf,14,5,0,"5' 10""",145 lbs.,"71""",Orthodox,"Jun 26, 1992",1.47,46%,1.73,48%,5.00,21%,0%,0.0
Chael,Sonnen,http://ufcstats.com/fighter-details/48d1f690b763934c,,29,15,1,"6' 1""",205 lbs.,"73""",Southpaw,"Apr 03, 1977",3.08,43%,1.10,62%,3.81,59%,66%,0.4
Cody,Sons,http://ufcstats.com/fighter-details/3324129f3745b300,,3,7,0,"5' 9""",205 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jin,Soo Son,http://ufcstats.com/fighter-details/7c9c6a884be167fe,,9,4,0,"5' 6""",135 lbs.,"69""",Orthodox,"Apr 01, 1993",5.10,36%,7.63,52%,1.50,25%,100%,0.0
Benardo,Sopaj,http://ufcstats.com/fighter-details/b6c37948cb226e8c,Lion King,12,3,0,"5' 6""",135 lbs.,"66""",Orthodox,"Sep 25, 2000",4.24,56%,4.88,49%,2.53,71%,76%,0.0
Emiliano,Sordi,http://ufcstats.com/fighter-details/4c9b84d559822830,He-Man,16,7,0,"6' 2""",205 lbs.,--,Orthodox,"Feb 15, 1991",4.79,50%,4.79,48%,0.00,0%,100%,8.3
Sean,Soriano,http://ufcstats.com/fighter-details/bd5403efbaa445c0,,14,8,0,"5' 9""",145 lbs.,"70""",Orthodox,"Oct 06, 1989",3.18,61%,2.14,56%,1.33,55%,52%,0.0
Punahele,Soriano,http://ufcstats.com/fighter-details/64facb6cc564262d,Puna,11,4,0,"5' 11""",170 lbs.,"72""",Southpaw,"Nov 22, 1992",5.00,53%,3.88,48%,1.47,56%,37%,0.0
Dmitry,Sosnovskiy,http://ufcstats.com/fighter-details/85ff1b9471d35238,Wicked Machine,11,0,0,"6' 3""",240 lbs.,"77""",Orthodox,"Jul 06, 1989",2.95,70%,2.53,35%,3.16,66%,100%,3.2
Ben,Sosoli,http://ufcstats.com/fighter-details/326f94d6cfb1bf25,Combat Wombat,7,3,0 (2 NC),"6' 0""",265 lbs.,"72""",Southpaw,"Dec 10, 1989",2.31,31%,4.30,47%,0.00,0%,0%,0.0
Krzysztof,Soszynski,http://ufcstats.com/fighter-details/59583ff832fe9d68,The Polish Experiment,26,12,1,"6' 1""",205 lbs.,"77""",Open Stance,"Aug 02, 1977",3.37,39%,3.13,58%,0.52,25%,71%,1.0
George,Sotiropoulos,http://ufcstats.com/fighter-details/896c322f56b8be5a,,14,7,0,"5' 10""",155 lbs.,"71""",Orthodox,"Jul 09, 1977",2.61,27%,2.52,67%,2.32,31%,53%,1.6
Greg,Soto,http://ufcstats.com/fighter-details/9c669abd35b2522f,,9,4,0,"5' 11""",170 lbs.,"73""",Orthodox,"Jun 03, 1986",3.21,63%,2.61,52%,1.49,27%,44%,1.0
Alex,Soto,http://ufcstats.com/fighter-details/d18dbcb0f8e2b55d,Extremo,8,3,1,"5' 8""",135 lbs.,--,Southpaw,"Feb 15, 1984",2.95,25%,5.02,59%,2.82,30%,0%,0.0
Joe,Soto,http://ufcstats.com/fighter-details/a4e85a58fbce64b2,One Bad Mofo,18,7,0,"5' 6""",135 lbs.,"65""",Orthodox,"Mar 22, 1987",3.36,41%,5.37,67%,0.85,21%,70%,1.9
Mario,Soto,http://ufcstats.com/fighter-details/cac3aaa66c20bee1,Dr. Mario,7,2,0,"6' 0""",145 lbs.,--,,--,1.43,23%,5.23,42%,0.00,0%,0%,0.0
Andre,Soukhamthath,http://ufcstats.com/fighter-details/d0e50a3d1b250708,The Asian Sensation,13,8,0,"5' 9""",135 lbs.,"70""",Orthodox,"Oct 23, 1988",2.77,44%,4.31,49%,1.25,53%,58%,0.2
Mario,Sousa,http://ufcstats.com/fighter-details/72782745eb47161a,Coracao Valente,15,3,0,"6' 3""",185 lbs.,"79""",Orthodox,"Oct 20, 1996",2.82,50%,2.99,28%,0.52,25%,37%,0.5
Manoel,Sousa,http://ufcstats.com/fighter-details/5870c541798124ae,Manumito,12,1,0,--,155 lbs.,--,,"Jun 04, 1997",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Bobby,Southworth,http://ufcstats.com/fighter-details/aee8eecfc4bfb1e7,,10,6,0 (1 NC),"6' 2""",205 lbs.,--,Orthodox,"Dec 16, 1969",0.99,39%,1.38,65%,3.98,78%,64%,1.3
Jacare,Souza,http://ufcstats.com/fighter-details/7a703c565ccaa18f,,26,10,0 (1 NC),"6' 1""",185 lbs.,"72""",Orthodox,"Dec 07, 1979",2.53,47%,2.83,62%,2.57,39%,57%,1.3
Edimilson,Souza,http://ufcstats.com/fighter-details/6c7020b859c7a3ce,Kevin,15,5,0,"6' 0""",145 lbs.,"74""",Orthodox,"Oct 17, 1984",4.65,44%,2.91,58%,0.00,0%,50%,0.0
Livinha,Souza,http://ufcstats.com/fighter-details/dab8cfbb6b1db10a,The Brazilian Gangsta,14,4,0,"5' 3""",115 lbs.,"63""",Orthodox,"Mar 11, 1991",1.75,45%,3.60,56%,2.54,45%,40%,1.4
Bruno,Souza,http://ufcstats.com/fighter-details/0e5c4e72237461bb,The Tiger,10,3,0,"5' 10""",145 lbs.,"70""",Orthodox,"Mar 07, 1996",3.73,39%,5.30,45%,0.50,16%,60%,0.0
Ketlen,Souza,http://ufcstats.com/fighter-details/8bd4200561c77a62,Esquentadinha,15,5,0,"5' 3""",115 lbs.,"63""",Orthodox,"Aug 18, 1994",4.92,59%,4.46,51%,0.43,25%,64%,0.4
Heraldo,Souza,http://ufcstats.com/fighter-details/22b43be04d7454d0,Savage,9,2,1,"5' 11""",185 lbs.,"73""",Orthodox,"Dec 15, 1994",1.62,33%,1.62,50%,0.00,0%,0%,0.0
Charon,Spain,http://ufcstats.com/fighter-details/c278e8843b8abfec,,14,26,0,"5' 9""",155 lbs.,--,,"Mar 11, 1988",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Chris,Spang,http://ufcstats.com/fighter-details/411d012af19ecb59,The Kiss,6,3,0,"6' 2""",170 lbs.,--,Orthodox,"Nov 26, 1987",1.83,36%,1.95,60%,0.00,0%,50%,0.9
Andreas,Spang,http://ufcstats.com/fighter-details/b9eb5b4ed07d1525,Sweet Swede,9,3,0,"6' 1""",185 lbs.,--,,"Nov 07, 1978",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Ryan,Spann,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,Superman,22,11,0,"6' 5""",205 lbs.,"79""",Orthodox,"Aug 24, 1991",3.20,39%,4.21,43%,1.17,31%,52%,1.5
Ron,Sparks,http://ufcstats.com/fighter-details/743fd9080892501d,The Monster,8,3,0,"6' 5""",265 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Tommy,Speer,http://ufcstats.com/fighter-details/1411c630ba711b64,,21,7,0,"5' 10""",170 lbs.,"71""",Orthodox,"Aug 20, 1984",2.56,51%,5.12,35%,2.02,33%,33%,0.0
Patrick,Speight,http://ufcstats.com/fighter-details/ae4650eb56ab6a11,,7,3,0,"6' 1""",170 lbs.,--,Orthodox,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Sean,Spencer,http://ufcstats.com/fighter-details/ab850a77a0fa487d,Black Magic,12,6,0,"5' 10""",170 lbs.,"74""",Orthodox,"Jun 25, 1987",4.24,32%,4.02,60%,0.14,33%,68%,0.0
Felicia,Spencer,http://ufcstats.com/fighter-details/39d91e95949de3d9,FeeNom,9,3,0,"5' 6""",145 lbs.,"68""",Orthodox,"Nov 29, 1990",3.21,48%,4.54,45%,1.18,18%,27%,0.2
Sam,Spengler,http://ufcstats.com/fighter-details/221b2a3070c7ce3e,The Ram,9,5,0,"5' 11""",185 lbs.,--,Orthodox,--,3.27,62%,3.27,54%,1.75,11%,75%,1.8
Nick,Sperling,http://ufcstats.com/fighter-details/7d68f3bec89e08ec,,3,4,0,--,135 lbs.,--,,--,1.40,25%,1.40,66%,0.00,0%,0%,0.0
Mario,Sperry,http://ufcstats.com/fighter-details/5f2197acaba7d5ef,Zen Machine,13,4,0,"6' 2""",205 lbs.,--,Orthodox,"Sep 28, 1966",2.81,52%,1.53,47%,2.09,42%,71%,1.4
Eric,Spicely,http://ufcstats.com/fighter-details/b9664eae2ac75262,Zebrinha,12,6,0,"6' 1""",185 lbs.,"73""",Orthodox,"Sep 29, 1986",3.71,45%,5.72,55%,1.31,20%,75%,1.0
Waachiim,Spiritwolf,http://ufcstats.com/fighter-details/71caa995674203aa,Native Warrior,12,13,1 (2 NC),"5' 8""",170 lbs.,--,,--,10.00,100%,10.00,0%,0.00,0%,0%,0.0
Daniel,Spitz,http://ufcstats.com/fighter-details/f86cb5f25d545e0e,,6,3,0,"6' 7""",245 lbs.,"82""",Orthodox,"Jul 31, 1990",2.60,35%,5.30,46%,0.74,66%,0%,0.0
Serghei,Spivac,http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,Polar Bear,17,5,0,"6' 3""",260 lbs.,"78""",Orthodox,"Jan 24, 1995",3.49,49%,3.77,48%,4.56,65%,63%,0.6
Daniel,Spohn,http://ufcstats.com/fighter-details/87f3bbf52e6c9dc9,Dragon,15,6,0,"6' 4""",205 lbs.,"79""",Southpaw,"Oct 12, 1984",2.42,49%,1.60,53%,0.00,0%,28%,2.5
Pete,Spratt,http://ufcstats.com/fighter-details/c3ea8deeba00462b,The Secret Weapon,25,23,0,"5' 9""",170 lbs.,--,Orthodox,"Jan 09, 1971",1.63,48%,1.33,55%,0.30,100%,46%,0.3
Austin,Springer,http://ufcstats.com/fighter-details/37cc294027f55e4d,,12,4,0,"5' 8""",145 lbs.,"71""",Orthodox,"May 12, 1987",3.54,57%,3.15,41%,3.37,40%,100%,0.8
Georges,St-Pierre,http://ufcstats.com/fighter-details/6506c1d34da9c013,Rush,26,2,0,"5' 11""",185 lbs.,"76""",Orthodox,"May 19, 1981",3.78,53%,1.40,72%,4.16,74%,83%,1.1
Bobby,Stack,http://ufcstats.com/fighter-details/6436029b50a9c255,,8,3,0,"5' 9""",155 lbs.,--,Orthodox,--,1.00,20%,2.89,34%,7.48,45%,100%,0.0
Andreas,Stahl,http://ufcstats.com/fighter-details/69a400af4420cd6a,Real Steel,10,4,0,"5' 11""",170 lbs.,--,Orthodox,"May 20, 1988",2.83,37%,4.74,57%,1.55,66%,80%,0.0
Ron,Stallings,http://ufcstats.com/fighter-details/6dd758d34da8d254,The Choir Boy,14,8,0 (1 NC),"6' 2""",170 lbs.,"75""",Southpaw,"Jan 25, 1983",3.22,60%,3.26,51%,0.00,0%,71%,0.0
Cody,Stamann,http://ufcstats.com/fighter-details/bf7ad5628363eec9,The Spartan,21,8,1,"5' 6""",135 lbs.,"64""",Orthodox,"Nov 09, 1989",4.32,46%,3.91,60%,2.17,37%,76%,0.0
Cristina,Stanciu,http://ufcstats.com/fighter-details/175852708cb55776,Barbie,5,2,0,"5' 3""",115 lbs.,--,Orthodox,"Mar 29, 1994",2.50,50%,3.07,52%,0.85,100%,40%,1.7
Brian,Stann,http://ufcstats.com/fighter-details/579fcdfcabd23a7b,All American,12,6,0,"6' 1""",205 lbs.,"74""",Orthodox,"Sep 24, 1980",3.28,42%,2.65,59%,0.12,12%,60%,0.3
Josh,Stansbury,http://ufcstats.com/fighter-details/30ea504870f8597b,The Sandman,4,8,0,"6' 2""",205 lbs.,"74""",Orthodox,"Nov 19, 1984",3.22,54%,3.54,54%,0.00,0%,87%,1.0
Dion,Staring,http://ufcstats.com/fighter-details/289a57039d742bfe,Soldier,35,14,0,"6' 1""",235 lbs.,--,Orthodox,"Jun 09, 1978",1.09,37%,5.00,47%,0.00,0%,33%,0.0
Lucas,Stark,http://ufcstats.com/fighter-details/93e4754d0984c82f,,1,5,0,--,155 lbs.,--,,--,1.60,25%,3.20,66%,12.00,100%,0%,0.0
