Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Diego Lopes,loss,Alexander Volkanovski,"1
","63
","0
","0
","UFC 314: Volkanovski vs. Lopes
          



          
          Apr. 12, 2025",U-DEC,5,5:00
Diego Lopes,win,Brian Ortega,"0
","106
","1
","0
","UFC 306: Riyadh Season Noche UFC
          


          
          Sep. 14, 2024",U-DEC,3,5:00
Diego Lopes,win,Dan Ige,"0
","49
","1
","1
","UFC 303: Pereira vs. Prochazka 2
          


          
          Jun. 29, 2024",U-DEC,3,5:00
Diego Lopes,win,Sodiq Yusuff,"2
","26
","0
","0
","UFC 300: Pereira vs. Hill
          


          
          Apr. 13, 2024","KO/TKO
",1,1:29
Diego Lopes,win,Pat Sabatini,"1
","13
","0
","0
","UFC 295: Prochazka vs. Pereira
          


          
          Nov. 11, 2023","KO/TKO
",1,1:30
Diego Lopes,win,Gavin Tucker,"0
","0
","0
","3
","UFC Fight Night: Sandhagen vs. Font
          


          
          Aug. 05, 2023","SUB
",1,1:38
Diego Lopes,loss,Movsar Evloev,"0
","37
","0
","4
","UFC 288: Sterling vs. Cejudo
          


          
          May. 06, 2023",U-DEC,3,5:00
Diego Lopes,loss,Joanderson Brito,"0
","20
","0
","3
","DWCS 5.1
          


          
          Aug. 31, 2021",U-DEC,3,0:12
Bruno Lopes,loss,Dustin Jacoby,"0
","3
","0
","0
","UFC Fight Night: Blanchfield vs. Barber
          


          
          May. 31, 2025","KO/TKO
",1,1:50
Bruno Lopes,win,Magomed Gadzhiyasulov,"0
","33
","5
","0
","UFC Fight Night: Dern vs. Ribas 2
          


          
          Jan. 11, 2025",U-DEC,3,5:00
Bruno Lopes,win,Mikheil Sazhiniani,"0
","28
","0
","0
","DWCS 8.1
          


          
          Aug. 13, 2024","KO/TKO
",2,4:14
Bruno Lopes,loss,Brendson Ribeiro,"0
","20
","0
","0
","DWCS 7.5
          


          
          Sep. 05, 2023","KO/TKO
",1,3:47
Arthur Lopes,loss,Tallison Teixeira,"0
","19
","0
","0
","DWCS 8.6
          


          
          Sep. 17, 2024","KO/TKO
",1,1:57
Ivan Lopez,loss,Dominick Cruz,"0
","12
","0
","0
","WEC 40: Torres vs. Mizugaki
          


          
          Apr. 05, 2009",U-DEC,3,3:24
Steve Lopez,loss,Waylon Lowe,"0
","23
","0
","0
","UFC 119: Mir vs Cro Cop
          


          
          Sep. 25, 2010",S-DEC,3,5:00
Steve Lopez,loss,Jim Miller,"0
","6
","0
","0
","UFC 103: Franklin vs Belfort
          


          
          Sep. 19, 2009",KO/TKO,2,0:48
Federico Lopez,loss,Norifumi Yamamoto,"0
","3
","0
","0
","DREAM 14
          


          
          May. 29, 2010","KO/TKO
",1,1:41
Jorge Lopez,loss,Amir Sadollah,"0
","32
","4
","0
","UFC on FUEL TV: Korean Zombie vs Poirier
          


          
          May. 15, 2012",S-DEC,3,5:00
Jorge Lopez,loss,Justin Edwards,"0
","42
","3
","0
","UFC Fight Night: Shields vs Ellenberger
          


          
          Sep. 17, 2011",U-DEC,3,5:00
Matthew Lopez,loss,Brad Katona,"0
","69
","4
","1
","UFC 231: Holloway vs. Ortega
          


          
          Dec. 08, 2018",U-DEC,3,5:00
Matthew Lopez,loss,Alejandro Perez,"0
","22
","3
","2
","UFC Fight Night: Poirier vs. Gaethje
          


          
          Apr. 14, 2018","KO/TKO
",2,3:42
Matthew Lopez,loss,Raphael Assuncao,"0
","34
","1
","0
","UFC Fight Night: Poirier vs. Pettis
          


          
          Nov. 11, 2017","KO/TKO
",3,1:50
Matthew Lopez,win,Johnny Eduardo,"0
","43
","1
","0
","UFC 212: Aldo vs. Holloway
          


          
          Jun. 03, 2017","KO/TKO
",1,2:57
Matthew Lopez,win,Mitch Gagnon,"0
","30
","5
","1
","UFC 206: Holloway vs. Pettis
          


          
          Dec. 10, 2016",U-DEC,3,5:00
Matthew Lopez,loss,Rani Yahya,"0
","14
","1
","2
","UFC Fight Night: McDonald vs. Lineker
          


          
          Jul. 13, 2016","SUB
",3,4:19
Benito Lopez,loss,Mario Bautista,"0
","17
","0
","0
","UFC Fight Night: Rodriguez vs. Lemos
          


          
          Nov. 05, 2022","SUB
",1,4:54
Benito Lopez,win,Vince Morales,"0
","54
","0
","0
","UFC Fight Night: De Randamie vs. Ladd
          


          
          Jul. 13, 2019",U-DEC,3,5:00
Benito Lopez,loss,Manny Bermudez,"0
","7
","0
","0
","UFC Fight Night: Ngannou vs. Velasquez
          


          
          Feb. 17, 2019","SUB
",1,3:09
Benito Lopez,win,Albert Morales,"1
","78
","0
","1
","UFC Fight Night: Swanson vs. Ortega
          


          
          Dec. 09, 2017",U-DEC,3,5:00
Benito Lopez,win,Steven Peterson,"0
","77
","0
","0
","DWCS 1.7
          


          
          Aug. 22, 2017",S-DEC,3,5:00
Gustavo Lopez,draw,Alatengheili,"0
","44
","3
","1
","UFC Fight Night: Smith vs. Spann
          


          
          Sep. 18, 2021",U-DEC,3,5:00
Gustavo Lopez,loss,Adrian Yanez,"0
","23
","0
","0
","UFC Fight Night: Brunson vs. Holland
          


          
          Mar. 20, 2021","KO/TKO
",3,0:27
Gustavo Lopez,win,Anthony Birchak,"0
","26
","2
","1
","UFC Fight Night: Santos vs. Teixeira
          


          
          Nov. 07, 2020","SUB
",1,2:43
Gustavo Lopez,loss,Merab Dvalishvili,"0
","14
","0
","0
","UFC Fight Night: Eye vs. Calvillo
          


          
          Jun. 13, 2020",U-DEC,3,5:00
Brendan Loughnane,win,Bill Algeo,"0
","112
","3
","0
","DWCS 3.1
          


          
          Jun. 18, 2019",U-DEC,3,5:00
Brendan Loughnane,loss,Mike Wilkinson,"1
","75
","0
","0
","UFC on FX: Sotiropoulos vs Pearson
          


          
          Dec. 14, 2012",U-DEC,3,5:00
Nate Loughran,loss,Tim Credeur,"0
","25
","0
","0
","UFC Fight Night - Fight for the Troops
          


          
          Dec. 10, 2008",KO/TKO,2,5:00
Nate Loughran,win,Johnny Rees,"0
","1
","0
","2
","UFC: Silva vs Irvin
          


          
          Jul. 19, 2008","SUB
",1,4:21
Caolan Loughran,win,Nathan Fletcher,"0
","30
","6
","0
","UFC Fight Night: Edwards vs. Brady
          


          
          Mar. 22, 2025",S-DEC,3,5:00
Caolan Loughran,loss,Jake Hadley,"0
","66
","1
","0
","UFC 304: Edwards vs. Muhammad 2
          


          
          Jul. 27, 2024",U-DEC,3,5:00
Caolan Loughran,win,Angel Pacheco,"0
","140
","3
","0
","UFC Fight Night: Blanchfield vs. Fiorot
          


          
          Mar. 30, 2024",U-DEC,3,5:00
Caolan Loughran,loss,Taylor Lapilus,"0
","48
","2
","0
","UFC Fight Night: Gane vs. Spivac
          


          
          Sep. 02, 2023",U-DEC,3,5:00
Ian Loveland,loss,Yves Jabouin,"0
","33
","3
","1
","UFC 134: Silva vs Okami
          


          
          Aug. 27, 2011",S-DEC,3,5:00
Ian Loveland,loss,Joseph Benavidez,"0
","45
","0
","0
","UFC 128: Shogun vs Jones
          


          
          Mar. 19, 2011",U-DEC,3,5:00
Ian Loveland,win,Tyler Toner,"2
","44
","0
","0
","The Ultimate Fighter: Team GSP vs Team Koscheck Finale
          


          
          Dec. 04, 2010",U-DEC,3,5:00
Jakob Lovstad,loss,Michael Bisping,"0
","0
","0
","0
","CWFC - Strike Force 3
          


          
          Oct. 01, 2005","KO/TKO
",1,1:10
Waylon Lowe,loss,Nik Lentz,"0
","46
","4
","1
","UFC Fight Night: Nogueira vs Davis
          


          
          Mar. 26, 2011","SUB
",3,2:24
Waylon Lowe,win,Willamy Freire,"0
","15
","4
","0
","UFC Fight Night: Fight for the Troops 2
          


          
          Jan. 22, 2011",U-DEC,3,5:00
Waylon Lowe,win,Steve Lopez,"0
","26
","5
","0
","UFC 119: Mir vs Cro Cop
          


          
          Sep. 25, 2010",S-DEC,3,5:00
Waylon Lowe,loss,Melvin Guillard,"0
","1
","1
","0
","UFC 114: Rampage vs Evans
          


          
          May. 29, 2010","KO/TKO
",1,3:28
Joe Lowry,loss,Nikolas Motta,"0
","54
","0
","0
","DWCS 4.9
          


          
          Nov. 10, 2020",U-DEC,3,5:00
Joe Lowry,loss,Devonte Smith,"0
","17
","0
","0
","DWCS 2.8
          


          
          Aug. 07, 2018","KO/TKO
",1,2:52
Lu Kai,loss,Kaiwen,"0
","3
","0
","0
","Road to UFC 2.1 + 2.2
          


          
          May. 27, 2023","KO/TKO
",1,1:11
Lu Kai,loss,JeongYeong Lee,"0
","4
","0
","0
","Road to UFC 1.6
          


          
          Oct. 23, 2022","KO/TKO
",1,0:42
Lu Kai,win,Angga,"0
","36
","2
","2
","Road to UFC 1.4
          


          
          Jun. 10, 2022","KO/TKO
",2,4:33
Robert Lucarelli,loss,Orlando Wiet,"0
","2
","1
","1
","UFC 2: No Way Out
          


          
          Mar. 11, 1994",KO/TKO,1,2:50
Matt Lucas,loss,Aaron Rosa,"0
","19
","1
","0
","UFC on FOX: Velasquez vs Dos Santos
          


          
          Nov. 12, 2011",M-DEC,3,5:00
Stephanie Luciano,loss,Sam Hughes,"0
","82
","1
","0
","UFC Fight Night: Vettori vs. Dolidze 2
          


          
          Mar. 15, 2025",S-DEC,3,5:00
Stephanie Luciano,win,Talita Alencar,"1
","72
","0
","0
","UFC Fight Night: Tybura vs. Spivac 2
          


          
          Aug. 10, 2024",U-DEC,3,5:00
Stephanie Luciano,draw,Talita Alencar,"0
","87
","1
","0
","DWCS 7.7
          


          
          Sep. 19, 2023",U-DEC,3,5:00
Iasmin Lucindo,loss,Amanda Lemos,"0
","4
","1
","0
","UFC 313: Pereira vs. Ankalaev
          


          
          Mar. 08, 2025",U-DEC,3,5:00
Iasmin Lucindo,win,Marina Rodriguez,"0
","30
","3
","0
","UFC 307: Pereira vs. Rountree Jr.
          


          
          Oct. 05, 2024",S-DEC,3,5:00
Iasmin Lucindo,win,Karolina Kowalkiewicz,"0
","83
","2
","0
","UFC 301: Pantoja vs. Erceg
          


          
          May. 04, 2024",U-DEC,3,5:00
Iasmin Lucindo,win,Polyana Viana,"0
","10
","2
","1
","UFC Fight Night: Luque vs. Dos Anjos
          


          
          Aug. 12, 2023","SUB
",2,3:42
Iasmin Lucindo,win,Brogan Walker,"0
","53
","4
","0
","UFC Fight Night: Pavlovich vs. Blaydes
          


          
          Apr. 22, 2023",U-DEC,3,5:00
Iasmin Lucindo,loss,Yazmin Jauregui,"0
","66
","0
","0
","UFC Fight Night: Vera vs. Cruz
          


          
          Aug. 13, 2022",U-DEC,3,5:00
Duane Ludwig,loss,Che Mills,"0
","2
","0
","0
","UFC on FUEL TV: Struve vs Miocic
          


          
          Sep. 29, 2012",KO/TKO,1,2:28
Duane Ludwig,loss,Dan Hardy,"0
","17
","0
","0
","UFC 146: Dos Santos vs Mir
          


          
          May. 26, 2012","KO/TKO
",1,3:51
Duane Ludwig,loss,Josh Neer,"0
","24
","0
","0
","UFC on FX: Guillard vs Miller
          


          
          Jan. 20, 2012","SUB
",1,3:04
Duane Ludwig,win,Amir Sadollah,"0
","123
","1
","0
","UFC Live: Hardy vs Lytle
          


          
          Aug. 14, 2011",U-DEC,3,5:00
Duane Ludwig,win,Nick Osipczak,"0
","99
","0
","0
","UFC 122: Marquardt vs Okami
          


          
          Nov. 13, 2010",S-DEC,3,5:00
Duane Ludwig,loss,Darren Elkins,"0
","1
","0
","0
","UFC Live: Vera vs Jones
          


          
          Mar. 21, 2010",KO/TKO,1,0:44
Duane Ludwig,loss,Jim Miller,"0
","2
","0
","0
","UFC 108: Evans vs Silva
          


          
          Jan. 02, 2010","SUB
",1,2:31
Duane Ludwig,loss,Lyle Beerbohm,"--
","--
","--
","--
","Strikeforce Challengers 2
          


          
          Jun. 19, 2009","SUB
",1,4:27
Duane Ludwig,win,Yves Edwards,"0
","48
","1
","0
","Strikeforce - Destruction
          


          
          Nov. 21, 2008",U-DEC,3,5:00
Duane Ludwig,win,Sammy Morgan,"0
","15
","1
","0
","Strikeforce - Payback
          


          
          Oct. 03, 2008","KO/TKO
",1,2:01
Duane Ludwig,loss,Paul Daley,"0
","17
","0
","0
","Strikeforce - Shamrock vs. Baroni
          


          
          Jun. 22, 2007","KO/TKO
",2,0:42
Duane Ludwig,win,Tony Fryklund,"2
","92
","0
","0
","Strikeforce - Triple Threat
          


          
          Dec. 08, 2006","KO/TKO
",2,3:37
Duane Ludwig,loss,Josh Thomson,"0
","3
","0
","1
","Strikeforce - Tank vs. Buentello
          


          
          Oct. 07, 2006","SUB
",2,4:36
Duane Ludwig,loss,Tyson Griffin,"0
","0
","0
","0
","Strikeforce - Revenge
          


          
          Jun. 09, 2006",KO/TKO,1,3:57
Duane Ludwig,win,Jonathan Goulet,"1
","1
","0
","0
","UFC Fight Night 3
          


          
          Jan. 16, 2006","KO/TKO
",1,0:06
Duane Ludwig,loss,BJ Penn,"0
","0
","0
","0
","K-1 ROMANEX
          


          
          May. 22, 2004","SUB
",1,1:45
Duane Ludwig,win,Genki Sudo,"0
","38
","0
","0
","UFC 42: Sudden Impact
          


          
          Apr. 25, 2003",U-DEC,3,5:00
Lawrence Lui,win,Zhang Qinghe,"--
","--
","--
","--
","Road to UFC 4.3 + 4.4
          


          
          May. 23, 2025",U-DEC,3,5:00
Mike Lullo,loss,Robert Peralta,"0
","51
","2
","0
","UFC Fight Night: Shields vs Ellenberger
          


          
          Sep. 17, 2011",U-DEC,3,5:00
Mike Lullo,loss,Edson Barboza,"0
","12
","0
","1
","UFC 123: Rampage vs Machida
          


          
          Nov. 20, 2010","KO/TKO
",3,0:26
Paula Luna,loss,Wang Cong,"0
","2
","0
","0
","Road to UFC 3.1 + 3.2
          


          
          May. 18, 2024","SUB
",1,3:04
Dalcha Lungiambula,loss,Edmen Shahbazyan,"0
","23
","0
","0
","UFC 282: Blachowicz vs. Ankalaev
          


          
          Dec. 10, 2022","KO/TKO
",2,4:41
Dalcha Lungiambula,loss,Punahele Soriano,"0
","11
","2
","0
","UFC Fight Night: Ortega vs. Rodriguez
          


          
          Jul. 16, 2022","KO/TKO
",2,0:28
Dalcha Lungiambula,loss,Cody Brundage,"0
","29
","1
","0
","UFC Fight Night: Santos vs. Ankalaev
          


          
          Mar. 12, 2022","SUB
",1,3:41
Dalcha Lungiambula,loss,Marc-Andre Barriault,"0
","85
","2
","0
","UFC Fight Night: Brunson vs. Till
          


          
          Sep. 04, 2021",U-DEC,3,5:00
Dalcha Lungiambula,win,Markus Perez,"0
","29
","1
","0
","UFC Fight Night: Chiesa vs. Magny
          


          
          Jan. 20, 2021",U-DEC,3,5:00
Dalcha Lungiambula,loss,Magomed Ankalaev,"0
","6
","0
","0
","UFC Fight Night: Zabit vs. Kattar
          


          
          Nov. 09, 2019","KO/TKO
",3,0:29
Dalcha Lungiambula,win,Dequan Townsend,"1
","32
","4
","0
","UFC Fight Night: Ngannou vs. Dos Santos
          


          
          Jun. 29, 2019","KO/TKO
",3,0:42
Alexandru Lungu,loss,James Thompson,"1
","8
","0
","0
","PRIDE 30: Fully Loaded
          


          
          Oct. 23, 2005","KO/TKO
",1,2:13
Vicente Luque,win,Themba Gorimbo,"0
","2
","0
","1
","UFC 310: Pantoja vs. Asakura
          


          
          Dec. 07, 2024","SUB
",1,0:52
Vicente Luque,loss,Joaquin Buckley,"0
","21
","0
","0
","UFC Fight Night: Blanchfield vs. Fiorot
          


          
          Mar. 30, 2024","KO/TKO
",2,3:17
Vicente Luque,win,Rafael Dos Anjos,"0
","72
","8
","0
","UFC Fight Night: Luque vs. Dos Anjos
          


          
          Aug. 12, 2023",U-DEC,5,5:00
Vicente Luque,loss,Geoff Neal,"0
","97
","0
","0
","UFC Fight Night: Santos vs. Hill
          


          
          Aug. 06, 2022","KO/TKO
",3,2:01
Vicente Luque,loss,Belal Muhammad,"0
","84
","0
","0
","UFC Fight Night: Luque vs. Muhammad
          


          
          Apr. 16, 2022",U-DEC,5,5:00
