Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Ikram Aliskerov,win,Phil Hawes,1,20,0,0,"UFC 288: Sterling vs. Cejudo                                   May. 06, 2023",KO/TKO,1,2:10
Ikram Aliskerov,win,Mario Sousa,0,7,1,1,"DWCS 6.8                                   Sep. 13, 2022",SUB,1,2:09
Leon Aliu,loss,Brunno Ferreira,0,10,0,0,"DWCS 6.9                                   Sep. 20, 2022",KO/TKO,1,1:35
John Allan,loss,Dustin Jacoby,0,77,0,0,"UFC 268: Usman vs. Covington 2                                   Nov. 06, 2021",U-DEC,3,5:00
John Allan,loss,Roman Dolidze,0,29,1,0,"UFC Fight Night: Hermansson vs. Vettori                                   Dec. 05, 2020",S-DEC,3,5:00
John Allan,nc,Mike Rodriguez,0,55,4,3,"UFC Fight Night: De Randamie vs. Ladd                                   Jul. 13, 2019",Overturned,3,5:00
John Allan,loss,Vinicius Moreira,0,30,0,0,"DWCS Brazil 1.3                                   Aug. 12, 2018",SUB,2,3:40
George Allen,loss,Keith Jardine,0,8,0,0,"KOTC 24: Mayhem                                   Jun. 14, 2003",U-DEC,2,5:00
Arnold Allen,win,Giga Chikadze,0,61,0,0,"UFC 304: Edwards vs. Muhammad 2                                   Jul. 27, 2024",U-DEC,3,5:00
Arnold Allen,loss,Movsar Evloev,0,59,0,1,"UFC 297: Strickland vs. Du Plessis                                   Jan. 20, 2024",U-DEC,3,5:00
Arnold Allen,loss,Max Holloway,0,76,0,0,"UFC Fight Night: Holloway vs. Allen                                   Apr. 15, 2023",U-DEC,5,5:00
Arnold Allen,win,Calvin Kattar,0,28,0,0,"UFC Fight Night: Kattar vs. Allen                                   Oct. 29, 2022",KO/TKO,2,0:08
Arnold Allen,win,Dan Hooker,0,49,0,0,"UFC Fight Night: Volkov vs. Aspinall                                   Mar. 19, 2022",KO/TKO,1,2:33
Arnold Allen,win,Sodiq Yusuff,1,21,2,0,"UFC Fight Night: Vettori vs. Holland                                   Apr. 10, 2021",U-DEC,3,5:00
Arnold Allen,win,Nik Lentz,0,63,0,0,"UFC Fight Night: Blaydes vs. Dos Santos                                   Jan. 25, 2020",U-DEC,3,5:00
Arnold Allen,win,Gilbert Melendez,0,102,1,0,"UFC 239: Jones vs. Santos                                   Jul. 06, 2019",U-DEC,3,5:00
Arnold Allen,win,Jordan Rinaldi,1,37,0,0,"UFC Fight Night: Till vs. Masvidal                                   Mar. 16, 2019",U-DEC,3,5:00
Arnold Allen,win,Mads Burnell,0,29,0,1,"UFC Fight Night: Thompson vs. Till                                   May. 27, 2018",SUB,3,2:41
Arnold Allen,win,Makwan Amirkhani,0,32,3,1,"UFC Fight Night: Manuwa vs. Anderson                                   Mar. 18, 2017",S-DEC,3,5:00
Arnold Allen,win,Yaotzin Meza,1,31,4,0,"UFC Fight Night: Silva vs Bisping                                   Feb. 27, 2016",U-DEC,3,5:00
Arnold Allen,win,Alan Omer,0,23,1,1,"UFC Fight Night: Jedrzejczyk vs Penne                                   Jun. 20, 2015",SUB,3,1:41
Brendan Allen,loss,Anthony Hernandez,0,14,0,1,"UFC Fight Night: Cejudo vs. Song                                   Feb. 22, 2025",U-DEC,3,5:00
Brendan Allen,loss,Nassourdine Imavov,0,30,1,0,"UFC Fight Night: Moicano vs. Saint Denis                                   Sep. 28, 2024",U-DEC,3,5:00
Brendan Allen,win,Chris Curtis,0,112,6,0,"UFC Fight Night: Allen vs. Curtis 2                                   Apr. 06, 2024",S-DEC,5,5:00
Brendan Allen,win,Paul Craig,0,32,2,2,"UFC Fight Night: Allen vs. Craig                                   Nov. 18, 2023",SUB,3,0:38
Brendan Allen,win,Bruno Silva,1,30,0,1,"UFC Fight Night: Emmett vs. Topuria                                   Jun. 24, 2023",SUB,1,4:39
Brendan Allen,win,Andre Muniz,0,42,1,2,"UFC Fight Night: Muniz vs. Allen                                   Feb. 25, 2023",SUB,3,4:25
Brendan Allen,win,Krzysztof Jotko,0,3,1,1,"UFC Fight Night: Dern vs. Yan                                   Oct. 01, 2022",SUB,1,4:17
Brendan Allen,win,Jacob Malkoun,0,45,2,0,"UFC 275: Teixeira vs. Prochazka                                   Jun. 11, 2022",U-DEC,3,5:00
Brendan Allen,win,Sam Alvey,1,36,0,1,"UFC Fight Night: Hermansson vs. Strickland                                   Feb. 05, 2022",SUB,2,2:10
Brendan Allen,loss,Chris Curtis,0,43,0,1,"UFC Fight Night: Font vs. Aldo                                   Dec. 04, 2021",KO/TKO,2,1:58
Brendan Allen,win,Punahele Soriano,0,94,0,0,"UFC Fight Night: Sandhagen vs. Dillashaw                                   Jul. 24, 2021",U-DEC,3,5:00
Brendan Allen,win,Karl Roberson,0,9,2,1,"UFC 261: Usman vs. Masvidal 2                                   Apr. 24, 2021",SUB,1,4:55
Brendan Allen,loss,Sean Strickland,0,51,0,0,"UFC Fight Night: Felder vs. Dos Anjos                                   Nov. 14, 2020",KO/TKO,2,1:32
Brendan Allen,win,Kyle Daukaus,1,41,0,0,"UFC Fight Night: Poirier vs. Hooker                                   Jun. 27, 2020",U-DEC,3,5:00
Brendan Allen,win,Tom Breese,0,20,0,0,"UFC Fight Night: Benavidez vs. Figueiredo                                   Feb. 29, 2020",KO/TKO,1,4:47
Brendan Allen,win,Kevin Holland,0,10,2,4,"UFC Fight Night: Reyes vs. Weidman                                   Oct. 18, 2019",SUB,2,3:38
Brendan Allen,win,Aaron Jeffery,1,14,1,1,"DWCS 3.4                                   Jul. 16, 2019",SUB,1,3:23
Daniel Allen,win,Jacobi Jones,0,114,2,0,"DWCS 7.7                                   Sep. 19, 2023",U-DEC,3,5:00
Ben Alloway,loss,Zak Cummings,0,6,0,0,"UFC Fight Night: Condit vs Kampmann 2                                   Aug. 28, 2013",SUB,1,4:19
Ben Alloway,loss,Ryan LaFlare,0,9,1,0,"UFC on FUEL TV: Mousasi vs Latifi                                   Apr. 06, 2013",U-DEC,3,5:00
Ben Alloway,win,Manuel Rodriguez,1,16,0,0,"UFC on FX: Sotiropoulos vs Pearson                                   Dec. 14, 2012",KO/TKO,1,4:57
Asu Almabayev,loss,Manel Kape,0,40,0,0,"UFC Fight Night: Kape vs. Almabayev                                   Mar. 01, 2025",KO/TKO,3,2:16
Asu Almabayev,win,Matheus Nicolau,1,22,1,0,"UFC Fight Night: Hernandez vs. Pereira                                   Oct. 19, 2024",U-DEC,3,5:00
Asu Almabayev,win,Jose Johnson,0,20,6,4,"UFC Fight Night: Perez vs. Taira                                   Jun. 15, 2024",U-DEC,3,5:00
Asu Almabayev,win,CJ Vergara,0,44,9,0,"UFC 299: O'Malley vs. Vera 2                                   Mar. 09, 2024",U-DEC,3,5:00
Asu Almabayev,win,Ode Osbourne,0,26,2,2,"UFC Fight Night: Sandhagen vs. Font                                   Aug. 05, 2023",SUB,2,3:11
Bekzat Almakhan,win,Brad Katona,1,8,0,0,"UFC 315: Muhammad vs. Della Maddalena                                   May. 10, 2025",KO/TKO,1,1:04
Bekzat Almakhan,loss,Umar Nurmagomedov,1,3,0,0,"UFC Fight Night: Rozenstruik vs. Gaziev                                   Mar. 02, 2024",U-DEC,3,5:00
John Dave Almanza,loss,Angad Bisht,0,7,0,0,"Road to UFC 3.3 + 3.4                                   May. 19, 2024",KO/TKO,1,3:39
Ricardo Almeida,loss,Mike Pyle,0,48,1,0,"UFC 128: Shogun vs Jones                                   Mar. 19, 2011",U-DEC,3,5:00
Ricardo Almeida,win,TJ Grant,0,48,6,0,"UFC 124: St-Pierre vs Koscheck 2                                   Dec. 11, 2010",U-DEC,3,5:00
Ricardo Almeida,loss,Matt Hughes,0,10,0,0,"UFC 117: Silva vs Sonnen                                   Aug. 07, 2010",SUB,1,3:15
Ricardo Almeida,win,Matt Brown,0,15,5,1,"UFC 111: St-Pierre vs Hardy                                   Mar. 27, 2010",SUB,2,3:30
Ricardo Almeida,win,Kendall Grove,0,38,6,0,"UFC 101: Declaration                                   Aug. 08, 2009",U-DEC,3,5:00
Ricardo Almeida,win,Matt Horwich,0,41,9,1,"UFC Fight Night: Condit vs Kampmann                                   Apr. 01, 2009",U-DEC,3,5:00
Ricardo Almeida,loss,Patrick Cote,0,26,2,2,"UFC 86: Jackson vs Griffin                                   Jul. 05, 2008",S-DEC,3,5:00
Ricardo Almeida,win,Rob Yundt,0,4,1,1,"UFC 81: Breaking Point                                   Feb. 02, 2008",SUB,1,1:08
Ricardo Almeida,win,Ryo Chonan,0,20,3,1,"PRIDE Bushido 3                                   May. 23, 2004",U-DEC,2,5:00
Ricardo Almeida,loss,Andrei Semenov,0,12,1,5,"UFC 35: Throwdown                                   Jan. 11, 2002",KO/TKO,2,2:01
Ricardo Almeida,win,Eugene Jackson,0,4,1,1,"UFC 33: Victory in Vegas                                   Sep. 28, 2001",SUB,1,4:06
Ricardo Almeida,loss,Matt Lindland,0,9,0,0,"UFC 31: Locked and Loaded                                   May. 04, 2001",DQ,3,4:21
Ricardo Almeida,win,Akira Shoji,0,24,2,0,"PRIDE 12: Cold Fury                                   Dec. 09, 2000",U-DEC,2,10:00
Magno Almeida,loss,James Terry,--,--,--,--,"Strikeforce Challengers 19                                   Sep. 23, 2011",KO/TKO,1,3:21
Magno Almeida,loss,Conor Heun,0,25,0,5,"Strikeforce - Overeem vs. Werdum                                   Jun. 18, 2011",U-DEC,3,5:00
Thomas Almeida,loss,Sean O'Malley,0,25,1,0,"UFC 260: Miocic vs. Ngannou                                   Mar. 27, 2021",KO/TKO,3,3:52
Thomas Almeida,loss,Jonathan Martinez,0,64,0,0,"UFC Fight Night: Ortega vs. The Korean Zombie                                   Oct. 17, 2020",U-DEC,3,5:00
Thomas Almeida,loss,Rob Font,0,24,0,0,"UFC 220: Miocic vs. Ngannou                                   Jan. 20, 2018",KO/TKO,2,2:24
Thomas Almeida,loss,Jimmie Rivera,0,72,0,0,"UFC Fight Night: Weidman vs. Gastelum                                   Jul. 22, 2017",U-DEC,3,5:00
Thomas Almeida,win,Albert Morales,1,41,0,0,"UFC Fight Night: Bader vs. Nogueira                                   Nov. 19, 2016",KO/TKO,2,1:37
Thomas Almeida,loss,Cody Garbrandt,0,10,0,0,"UFC Fight Night: Almeida vs Garbrandt                                   May. 29, 2016",KO/TKO,1,2:53
Thomas Almeida,win,Anthony Birchak,1,24,0,0,"UFC Fight Night: Belfort vs Henderson 3                                   Nov. 07, 2015",KO/TKO,1,4:24
Thomas Almeida,win,Brad Pickett,1,24,0,0,"UFC 189: Mendes vs McGregor                                   Jul. 11, 2015",KO/TKO,2,0:29
Thomas Almeida,win,Yves Jabouin,0,31,0,0,"UFC 186: Johnson vs Horiguchi                                   Apr. 25, 2015",KO/TKO,1,4:18
Thomas Almeida,win,Tim Gorman,0,120,0,0,"UFC Fight Night 56: Shogun vs Saint Preux                                   Nov. 08, 2014",U-DEC,3,5:00
Ericka Almeida,loss,Aisling Daly,0,19,1,0,"UFC Fight Night: Holohan vs Smolka                                   Oct. 24, 2015",U-DEC,3,5:00
Ericka Almeida,loss,Juliana Lima,0,13,0,0,"UFC Fight Night: Condit vs Alves                                   May. 30, 2015",U-DEC,3,5:00
Estefani Almeida,loss,Taila Santos,0,47,0,0,"DWCS Brazil 1.2                                   Aug. 11, 2018",U-DEC,3,5:00
Jailton Almeida,win,Serghei Spivac,0,23,1,0,"UFC 311: Makhachev vs. Moicano                                   Jan. 18, 2025",KO/TKO,1,4:53
Jailton Almeida,win,Alexandr Romanov,0,1,1,2,"UFC 302: Makhachev vs. Poirier                                   Jun. 01, 2024",SUB,1,2:27
Jailton Almeida,loss,Curtis Blaydes,0,1,9,0,"UFC 299: O'Malley vs. Vera 2                                   Mar. 09, 2024",KO/TKO,2,0:36
Jailton Almeida,win,Derrick Lewis,0,38,6,4,"UFC Fight Night: Almeida vs. Lewis                                   Nov. 04, 2023",U-DEC,5,5:00
Jailton Almeida,win,Jairzinho Rozenstruik,0,4,1,1,"UFC Fight Night: Rozenstruik vs. Almeida                                   May. 13, 2023",SUB,1,3:43
Jailton Almeida,win,Shamil Abdurakhimov,0,45,3,0,"UFC 283: Teixeira vs. Hill                                   Jan. 21, 2023",KO/TKO,2,2:56
Jailton Almeida,win,Anton Turkalj,0,17,3,2,"UFC 279: Diaz vs. Ferguson                                   Sep. 10, 2022",SUB,1,4:27
Jailton Almeida,win,Parker Porter,0,18,1,1,"UFC Fight Night: Holm vs. Vieira                                   May. 21, 2022",SUB,1,4:35
Jailton Almeida,win,Danilo Marques,0,30,2,0,"UFC Fight Night: Hermansson vs. Strickland                                   Feb. 05, 2022",KO/TKO,1,2:57
Jailton Almeida,win,Nasrudin Nasrudinov,0,2,3,1,"DWCS 5.3                                   Sep. 14, 2021",SUB,2,1:49
Lucas Almeida,loss,Danny Silva,0,74,0,0,"UFC Fight Night: Kape vs. Almabayev                                   Mar. 01, 2025",S-DEC,3,5:00
Lucas Almeida,win,Timmy Cuamba,1,70,0,0,"UFC Fight Night: Perez vs. Taira                                   Jun. 15, 2024",U-DEC,3,5:00
Lucas Almeida,loss,Andre Fili,0,10,0,0,"UFC 296: Edwards vs. Covington                                   Dec. 16, 2023",KO/TKO,1,3:32
Lucas Almeida,loss,Pat Sabatini,0,2,0,0,"UFC Fight Night: Vettori vs. Cannonier                                   Jun. 17, 2023",SUB,2,1:48
Lucas Almeida,win,Michael Trizano,2,75,0,0,"UFC Fight Night: Volkov vs. Rozenstruik                                   Jun. 04, 2022",KO/TKO,3,0:55
Lucas Almeida,loss,Daniel Zellhuber,0,96,0,0,"DWCS 5.5                                   Sep. 28, 2021",U-DEC,3,5:00
Cesar Almeida,win,Abdul Razak Alhassan,1,20,0,0,"UFC Fight Night: Dern vs. Ribas 2                                   Jan. 11, 2025",KO/TKO,1,4:16
Cesar Almeida,win,Ihor Potieria,0,57,0,1,"UFC 307: Pereira vs. Rountree Jr.                                   Oct. 05, 2024",U-DEC,3,5:00
Cesar Almeida,loss,Roman Kopylov,0,58,0,0,"UFC 302: Makhachev vs. Poirier                                   Jun. 01, 2024",S-DEC,3,5:00
Cesar Almeida,win,Dylan Budka,0,29,0,0,"UFC Fight Night: Allen vs. Curtis 2                                   Apr. 06, 2024",KO/TKO,2,2:13
Cesar Almeida,win,Lucas Fernando,0,71,0,0,"DWCS 7.1                                   Aug. 08, 2023",U-DEC,3,5:00
Sarah Alpar,loss,Erin Blanchfield,0,41,0,0,"UFC Fight Night: Smith vs. Spann                                   Sep. 18, 2021",U-DEC,3,5:00
Sarah Alpar,loss,Jessica-Rose Clark,0,12,2,0,"UFC Fight Night: Covington vs. Woodley                                   Sep. 19, 2020",KO/TKO,3,4:21
Sarah Alpar,win,Shanna Young,0,35,2,1,"DWCS 3.8                                   Aug. 13, 2019",SUB,2,2:55
Ali AlQaisi,loss,Tony Kelley,0,29,5,1,"UFC Fight Night: Moraes vs. Sandhagen                                   Oct. 10, 2020",U-DEC,3,5:00
Ali AlQaisi,loss,Irwin Rivera,0,44,2,1,"UFC Fight Night: Lewis vs. Oleinik                                   Aug. 08, 2020",S-DEC,3,5:00
Rico Altamirano,win,Alexander Trevino,--,--,--,--,"Strikeforce Challengers 4                                   Nov. 06, 2009",U-DEC,3,5:00
Victor Altamirano,loss,Daniel Barez,0,71,0,0,"UFC Fight Night: Moicano vs. Saint Denis                                   Sep. 28, 2024",U-DEC,3,5:00
Victor Altamirano,loss,Felipe dos Santos,0,40,9,0,"UFC Fight Night: Moreno vs. Royval 2                                   Feb. 24, 2024",S-DEC,3,5:00
Victor Altamirano,loss,Tim Elliott,0,19,1,0,"UFC Fight Night: Kara-France vs. Albazi                                   Jun. 03, 2023",U-DEC,3,5:00
Victor Altamirano,win,Vinicius Salvador,0,62,3,0,"UFC Fight Night: Vera vs. Sandhagen                                   Mar. 25, 2023",U-DEC,3,5:00
Victor Altamirano,win,Daniel Lacerda,1,58,0,0,"UFC 278: Usman vs. Edwards                                   Aug. 20, 2022",KO/TKO,1,3:39
Victor Altamirano,loss,Carlos Hernandez,0,79,1,0,"UFC Fight Night: Makhachev vs. Green                                   Feb. 26, 2022",S-DEC,3,5:00
Victor Altamirano,win,Carlos Candelario,0,100,4,0,"DWCS 5.1                                   Aug. 31, 2021",S-DEC,3,5:00
Mike Altman,loss,Cung Le,0,6,0,0,"Strikeforce - Shamrock vs. Gracie                                   Mar. 10, 2006",KO/TKO,1,3:51
Patricia Alujas,loss,Julia Polastri,0,53,0,0,"DWCS 7.6                                   Sep. 12, 2023",SUB,2,4:05
Sean Alvarez,loss,Wesley Correira,0,6,0,0,"UFC 42: Sudden Impact                                   Apr. 25, 2003",KO/TKO,2,1:46
Eddie Alvarez,loss,Dustin Poirier,0,26,0,1,"UFC Fight Night: Alvarez vs. Poirier 2                                   Jul. 28, 2018",KO/TKO,2,4:05
Eddie Alvarez,win,Justin Gaethje,1,155,1,0,"UFC 218: Holloway vs. Aldo 2                                   Dec. 02, 2017",KO/TKO,3,3:59
Eddie Alvarez,nc,Dustin Poirier,0,44,1,0,"UFC 211: Miocic vs. Dos Santos                                   May. 13, 2017",CNC,2,4:02
Eddie Alvarez,loss,Conor McGregor,0,9,0,0,"UFC 205: Alvarez vs McGregor                                    Nov. 12, 2016",KO/TKO,2,3:04
Eddie Alvarez,win,Rafael Dos Anjos,0,45,1,0,"UFC Fight Night: Dos Anjos vs. Alvarez                                    Jul. 07, 2016",KO/TKO,1,3:49
Eddie Alvarez,win,Anthony Pettis,0,42,6,0,"UFC Fight Night: Dillashaw vs Cruz                                   Jan. 17, 2016",S-DEC,3,5:00
Eddie Alvarez,win,Gilbert Melendez,0,31,3,0,"UFC 188: Velasquez vs Werdum                                   Jun. 13, 2015",S-DEC,3,5:00
Eddie Alvarez,loss,Donald Cerrone,0,48,0,0,"UFC 178: Johnson vs Cariaso                                   Sep. 27, 2014",U-DEC,3,5:00
Eddie Alvarez,win,Katsunori Kikuno,0,20,2,3,"DREAM 12                                   Oct. 25, 2009",SUB,2,3:42
Eddie Alvarez,loss,Shinya Aoki,0,2,1,0,"Dynamite!! 2008                                   Dec. 31, 2008",SUB,1,1:32
Eddie Alvarez,win,Tatsuya Kawajiri,2,46,0,0,"DREAM 5: Lightweight Grand Prix 2008 Final Round                                   Jul. 21, 2008",KO/TKO,1,7:35
Eddie Alvarez,win,Joachim Hansen,1,48,7,0,"DREAM 3: Lightweight Grand Prix 2008 2nd Round                                   May. 11, 2008",U-DEC,2,5:00
Eddie Alvarez,win,Andre Amado,0,40,3,0,"DREAM 1: Lightweight Grand Prix 2008 1st Round                                   Mar. 15, 2008",KO/TKO,1,6:47
Jaime Alvarez,win,Martin Day,0,41,1,0,"DWCS 1.6                                   Aug. 15, 2017",U-DEC,3,5:00
Joel Alvarez,win,Drakkar Klose,0,20,0,0,"UFC Fight Night: Covington vs. Buckley                                   Dec. 14, 2024",KO/TKO,1,2:48
Joel Alvarez,win,Elves Brener,1,95,0,1,"UFC Fight Night: Sandhagen vs. Nurmagomedov                                   Aug. 03, 2024",KO/TKO,3,3:36
Joel Alvarez,win,Marc Diakiese,0,42,0,1,"UFC Fight Night: Aspinall vs. Tybura                                   Jul. 22, 2023",SUB,2,4:26
Joel Alvarez,loss,Arman Tsarukyan,0,7,0,0,"UFC Fight Night: Makhachev vs. Green                                   Feb. 26, 2022",KO/TKO,2,1:57
Joel Alvarez,win,Thiago Moises,0,44,0,0,"UFC Fight Night: Holloway vs. Rodriguez                                   Nov. 13, 2021",KO/TKO,1,3:01
Joel Alvarez,win,Alexander Yakovlev,0,4,0,2,"UFC 254: Khabib vs. Gaethje                                   Oct. 24, 2020",SUB,1,3:00
Joel Alvarez,win,Joe Duffy,0,18,0,1,"UFC Fight Night: Figueiredo vs. Benavidez 2                                   Jul. 18, 2020",SUB,1,2:25
Joel Alvarez,win,Danilo Belluardo,0,19,0,0,"UFC Fight Night: Gustafsson vs. Smith                                   Jun. 01, 2019",KO/TKO,2,2:22
Joel Alvarez,loss,Damir Ismagulov,0,38,0,0,"UFC Fight Night: Blachowicz vs. Santos                                   Feb. 23, 2019",U-DEC,3,5:00
Thiago Alves,loss,Tim Means,0,13,0,0,"UFC Fight Night: Overeem vs. Rozenstruik                                   Dec. 07, 2019",SUB,1,2:38
Thiago Alves,loss,Laureano Staropoli,0,58,1,0,"UFC 237: Namajunas vs. Andrade                                   May. 11, 2019",U-DEC,3,5:00
Thiago Alves,win,Max Griffin,0,83,0,0,"UFC Fight Night: Assuncao vs. Moraes 2                                   Feb. 02, 2019",S-DEC,3,5:00
Thiago Alves,loss,Aleksei Kunchenko,0,56,0,0,"UFC Fight Night: Hunt vs. Oleinik                                   Sep. 15, 2018",U-DEC,3,5:00
Thiago Alves,loss,Curtis Millender,0,33,1,0,"UFC Fight Night: Cerrone vs. Medeiros                                   Feb. 18, 2018",KO/TKO,2,4:17
Thiago Alves,win,Patrick Cote,2,79,1,0,"UFC 210: Cormier vs. Johnson 2                                   Apr. 08, 2017",U-DEC,3,5:00
Thiago Alves,loss,Jim Miller,0,36,0,0,"UFC 205: Alvarez vs McGregor                                   Nov. 12, 2016",U-DEC,3,5:00
Thiago Alves,loss,Carlos Condit,0,34,0,1,"UFC Fight Night: Condit vs Alves                                   May. 30, 2015",KO/TKO,2,5:00
Thiago Alves,win,Jordan Mein,1,23,0,0,"UFC 183: Silva vs Diaz                                   Jan. 31, 2015",KO/TKO,2,0:39
Thiago Alves,win,Seth Baczynski,0,116,0,0,"UFC on FOX: Werdum vs Browne                                   Apr. 19, 2014",U-DEC,3,5:00
Thiago Alves,loss,Martin Kampmann,0,62,2,0,"UFC on FX: Alves vs Kampmann                                   Mar. 02, 2012",SUB,3,4:12
Thiago Alves,win,Papy Abedi,1,25,0,1,"UFC 138: Leben vs Munoz                                   Nov. 05, 2011",SUB,1,3:32
Thiago Alves,loss,Rick Story,0,41,1,0,"UFC 130: Rampage vs Hamill                                   May. 28, 2011",U-DEC,3,5:00
Thiago Alves,win,John Howard,1,73,2,0,"UFC 124: St-Pierre vs Koscheck 2                                   Dec. 11, 2010",U-DEC,3,5:00
Thiago Alves,loss,Jon Fitch,0,22,0,0,"UFC 117: Silva vs Sonnen                                   Aug. 07, 2010",U-DEC,3,5:00
Thiago Alves,loss,Georges St-Pierre,0,30,0,0,"UFC 100                                    Jul. 11, 2009",U-DEC,5,5:00
Thiago Alves,win,Josh Koscheck,2,80,0,0,"UFC 90: Silva vs Cote                                   Oct. 25, 2008",U-DEC,3,5:00
Thiago Alves,win,Matt Hughes,1,10,1,0,"UFC 85: Bedlam                                   Jun. 07, 2008",KO/TKO,2,1:02
Thiago Alves,win,Karo Parisyan,1,17,0,0,"UFC Fight Night: Florian vs Lauzon                                   Apr. 02, 2008",KO/TKO,2,0:24
Thiago Alves,win,Chris Lytle,1,39,0,0,"UFC 78: Validation                                   Nov. 17, 2007",KO/TKO,2,5:00
Thiago Alves,win,Kuniyoshi Hironaka,0,48,0,0,"UFC Fight Night: Thomas vs Florian                                   Sep. 19, 2007",KO/TKO,2,4:04
Thiago Alves,win,Tony DeSouza,2,26,0,1,"UFC 66: Liddell vs Ortiz 2                                   Dec. 30, 2006",KO/TKO,2,1:10
Thiago Alves,win,John Alessio,0,63,0,0,"Ortiz vs Shamrock 3: The Final Chapter                                   Oct. 10, 2006",U-DEC,3,5:00
Thiago Alves,loss,Jon Fitch,0,1,1,3,"UFC Fight Night 5                                   Jun. 28, 2006",KO/TKO,2,4:37
Thiago Alves,win,Derrick Noble,1,11,0,0,"UFC 59: Reality Check                                   Apr. 15, 2006",KO/TKO,1,2:54
Thiago Alves,win,Ansar Chalangov,0,8,1,0,"UFC 56: Full Force                                   Nov. 19, 2005",KO/TKO,1,2:25
Thiago Alves,loss,Spencer Fisher,0,19,3,0,"UFC Fight Night 2                                   Oct. 03, 2005",SUB,2,4:43
Anthony Alves,loss,Jesse Jones,--,--,--,--,"Strikeforce - Young Guns 2                                   Feb. 01, 2008",KO/TKO,1,2:01
Amilcar Alves,loss,Charlie Brenneman,0,10,0,0,"UFC Fight Night: Fight for the Troops 2                                   Jan. 22, 2011",U-DEC,3,5:00
Amilcar Alves,loss,Mike Pierce,0,4,0,0,"UFC 118: Edgar vs Penn 2                                   Aug. 28, 2010",SUB,3,3:11
Warlley Alves,loss,Abus Magomedov,0,16,0,0,"UFC Fight Night: Barboza vs. Murphy                                   May. 18, 2024",U-DEC,3,5:00
Warlley Alves,loss,Ikram Aliskerov,0,12,0,0,"UFC 294: Makhachev vs. Volkanovski 2                                   Oct. 21, 2023",KO/TKO,1,2:07
Warlley Alves,loss,Nicolas Dalby,0,66,1,0,"UFC 283: Teixeira vs. Hill                                   Jan. 21, 2023",S-DEC,3,5:00
Warlley Alves,loss,Jeremiah Wells,0,15,0,1,"UFC Fight Night: Gane vs. Volkov                                   Jun. 26, 2021",KO/TKO,2,0:30
Warlley Alves,win,Mounir Lazzez,1,17,1,0,"UFC Fight Night: Chiesa vs. Magny                                   Jan. 20, 2021",KO/TKO,1,2:35
Warlley Alves,loss,Randy Brown,0,3,3,2,"UFC Fight Night: Blachowicz vs. Jacare                                   Nov. 16, 2019",SUB,2,1:22
Warlley Alves,win,Sergio Moraes,1,72,0,0,"UFC 237: Namajunas vs. Andrade                                   May. 11, 2019",KO/TKO,3,4:13
Warlley Alves,loss,James Krause,0,28,1,0,"UFC Fight Night: Gaethje vs. Vick                                   Aug. 25, 2018",KO/TKO,2,2:28
Warlley Alves,win,Sultan Aliev,0,29,0,0,"UFC 224: Nunes vs. Pennington                                   May. 12, 2018",KO/TKO,2,5:00
Warlley Alves,win,Salim Touahri,0,38,2,0,"UFC Fight Night: Cerrone vs. Till                                   Oct. 21, 2017",U-DEC,3,5:00
Warlley Alves,loss,Kamaru Usman,0,25,0,1,"UFC Fight Night: Bader vs. Nogueira                                   Nov. 19, 2016",U-DEC,3,5:00
Warlley Alves,loss,Bryan Barberena,0,79,0,1,"UFC 198: Werdum vs Miocic                                   May. 14, 2016",U-DEC,3,5:00
Warlley Alves,win,Colby Covington,0,2,0,1,"UFC 194: Aldo vs McGregor                                   Dec. 12, 2015",SUB,1,1:26
Warlley Alves,win,Nordine Taleb,0,17,2,1,"UFC 190: Rousey vs Correia                                   Aug. 01, 2015",SUB,2,4:11
Warlley Alves,win,Alan Jouban,0,47,1,1,"UFC Fight Night 56: Shogun vs Saint Preux                                   Nov. 08, 2014",U-DEC,3,5:00
Warlley Alves,win,Marcio Alexandre Junior,1,19,2,1,"UFC Fight Night: Miocic vs Maldonado                                    May. 31, 2014",SUB,3,0:25
Rafael Alves,loss,Nurullo Aliev,0,6,0,2,"UFC Fight Night: Muniz vs. Allen                                   Feb. 25, 2023",M-DEC,3,5:00
Rafael Alves,loss,Drew Dober,0,37,1,0,"UFC 277: Pena vs. Nunes 2                                   Jul. 30, 2022",KO/TKO,3,1:30
Rafael Alves,win,Marc Diakiese,0,6,0,1,"UFC Fight Night: Holloway vs. Rodriguez                                   Nov. 13, 2021",SUB,1,1:48
Rafael Alves,loss,Damir Ismagulov,1,30,0,1,"UFC Fight Night: Font vs. Garbrandt                                   May. 22, 2021",U-DEC,3,5:00
Rafael Alves,win,Alejandro Flores,0,16,0,1,"DWCS 4.4                                   Aug. 25, 2020",SUB,2,2:55
Sam Alvey,loss,Michal Oleksiejczuk,0,3,0,0,"UFC Fight Night: Santos vs. Hill                                   Aug. 06, 2022",KO/TKO,1,1:56
Sam Alvey,loss,Brendan Allen,0,24,0,0,"UFC Fight Night: Hermansson vs. Strickland                                   Feb. 05, 2022",SUB,2,2:10
Sam Alvey,loss,Wellington Turman,0,68,0,0,"UFC Fight Night: Barboza vs. Chikadze                                   Aug. 28, 2021",S-DEC,3,5:00
